,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.http-equiv,attributes.href,attributes.rel,attributes.as,attributes.crossorigin,attributes.class,attributes.id,attributes.style,attributes.data-action,attributes.data-aod-close-on-esc-action,attributes.data-csa-c-func-deps,attributes.data-csa-c-id,attributes.data-csa-c-type,attributes.data-close-all-offers-display,attributes.tabindex,attributes.aria-label,attributes.role,attributes.data-aod-close-filter-on-click-outside-filter,attributes.action,attributes.method,attributes.data-aod-pinned-offer-scroll-top,attributes.aria-atomic,attributes.aria-live,attributes.data-a-color,attributes.data-a-size,price,attributes.aria-hidden,attributes.data-csa-c-content-id,attributes.data-csa-c-delivery-benefit-program-id,attributes.data-csa-c-delivery-condition,attributes.data-csa-c-delivery-cutoff,attributes.data-csa-c-delivery-price,attributes.data-csa-c-delivery-time,attributes.data-csa-c-delivery-type,attributes.data-csa-c-distance,attributes.data-csa-c-mir-sub-type,attributes.data-csa-c-mir-type,attributes.data-csa-c-mir-variant,attributes.data-csa-c-mir-view,attributes.data-csa-c-pickup-location,attributes.data-csa-c-value-proposition,attributes.target,attributes.data-aod-delivery-more-action,attributes.data-aod-atc-action,attributes.data-aod-click-log,attributes.aria-labelledby,attributes.name,attributes.type,attributes.data-show-aod-qty-dropdown,attributes.data-select-aod-qty-option,attributes.value,attributes.data-aod-sticky-pinned-offer-show-more,attributes.title,attributes.data-aod-sticky-pinned-offer-show-less,attributes.alt,attributes.src,attributes.data-aod-pinned-offer-show-more,attributes.data-aod-pinned-offer-show-less,attributes.data-aod-filter-container-hover,attributes.data-aod-show-filter-action,attributes.data-aod-filter-clear-all,attributes.data-aod-toggle-filter-checkbox,attributes.data-aod-filter-swatch-hover,attributes.data-aod-filter-swatch-expand,attributes.data-aod-load-offers,attributes.data-a-carousel-options,attributes.autocomplete,attributes.aria-posinset,attributes.aria-setsize,attributes.data-a-dynamic-image,attributes.data-a-max-rows,attributes.data-a-overflow-marker,attributes.data-a-recalculate,attributes.data-a-updated,attributes.data-a-word-break,attributes.data-a-modal,attributes.data-addnewaddress,attributes.accept-charset,attributes.data-value,attributes.aria-describedby,attributes.data-nav-digest,attributes.data-nav-selected,attributes.current,attributes.selected,attributes.dir,attributes.placeholder,attributes.data-csa-c-slot-id,attributes.data-nav-ref,attributes.data-nav-role,attributes.data-ux-jq-mouseenter,attributes.border,attributes.height,attributes.hidefocus,attributes.usemap,attributes.width,attributes.coords,attributes.shape,attributes.data-csa-c-interaction-events,attributes.data-category,attributes.data-handler,attributes.data-nav-flyout-full-width,attributes.data-nav-key,attributes.data-slots,attributes.cel_widget_id,attributes.data-cel-widget,attributes.data-feature-name,attributes.data-card-metrics-id,attributes.data-mix-claimed,attributes.data-add-to-cart,attributes.data-atc-library,attributes.data-components,attributes.data-count,attributes.data-points-total,attributes.data-price-totals,attributes.data-punt,attributes.data-a-card-type,attributes.data-display-string-list,attributes.data-asins,attributes.data-mix-operations,attributes.data-numitems,attributes.data-reftag,attributes.data-a-input-name,attributes.for,attributes.checked,attributes.data-rows,attributes.data-acp-tracking,attributes.data-a-ajax-strategy,attributes.data-a-display-strategy,attributes.data-a-transition-strategy,attributes.data-faceoutkataname,attributes.data-faceoutspecs,attributes.data-individuals,attributes.data-language,attributes.data-linkparameters,attributes.data-marketplaceid,attributes.data-name,attributes.data-offset,attributes.data-reftagprefix,attributes.data-slotindex,attributes.noshade,attributes.size,attributes.data-ask-dpsearch-desktop-input-click,attributes.data-ask-dpsearch-desktop-input-focusin,attributes.data-ask-dpsearch-desktop-input-change,attributes.data-ask-dpsearch-desktop-input-keyup,attributes.data-ask-detail-page-search-prefetch-click,attributes.data-ask-prevent-enter-key,attributes.data-autocomplete-search-results-brief,attributes.maxlength,attributes.data-ask-log-click-csm,attributes.data-ask-dpsearch-desktop-go-to-tab,attributes.data-a-remove-bottom-gutter,attributes.data-element-id,attributes.data-state,attributes.data-hook,attributes.data-reviews:filter-action:push-state,attributes.data-reviews-state-param,attributes.aria-disabled,attributes.aria-valuenow,attributes.aria-expanded,attributes.data-a-expander-toggle,attributes.data-csa-interaction-events,attributes.data-widget-name,attributes.cellspacing
270,18,DIV,0.0,DIV#aod-offer-not-added-to-cart-0.a-box.a-alert-inline.a-alert-inline-error.aok-hidden.a-spacing-none,Not added,0.0,0.0,//*[@id='aod-offer-not-added-to-cart-0']/div,0.0,,,,,,,,a-box-inner a-alert-container,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,19,I,0.0,DIV.a-box-inner.a-alert-container,,0.0,0.0,//*[@id='aod-offer-not-added-to-cart-0']/div/i,0.0,,,,,,,,a-icon a-icon-alert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,19,DIV,0.0,DIV.a-box-inner.a-alert-container,Not added,0.0,0.0,//*[@id='aod-offer-not-added-to-cart-0']/div/div,0.0,,,,,,,,a-alert-content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,14,DIV,105.0,DIV#pinned-de-id.a-fixed-left-grid-col.pinned-offer-block.a-col-right,"$202.24$202.24                                                                                                                                                                                                                                              FREE delivery Thursday, June 2. Order within 23 hrs 38 mins  Or fastest delivery Wednesday, June 1          ...
                             More                                                                                                   Add to Cart         View Cart                                            Qty: 1             1                2               3               4               5               6               7               8               9               10               11               12               13               14               15               16               17               18               19               20               21               22               23               24               25               26               27               28               29",382.0,633.0,//*[@id='pinned-de-id']/div[3],-893.296875,,,,,,,,a-fixed-right-grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,15,DIV,105.0,DIV.a-fixed-right-grid,"$202.24$202.24                                                                                                                                                                                                                                              FREE delivery Thursday, June 2. Order within 23 hrs 38 mins  Or fastest delivery Wednesday, June 1          ...
                             More                                                                                                   Add to Cart         View Cart                                            Qty: 1             1                2               3               4               5               6               7               8               9               10               11               12               13               14               15               16               17               18               19               20               21               22               23               24               25               26               27               28               29",382.0,633.0,//*[@id='pinned-de-id']/div[3]/div,-893.296875,,,,,,,,a-fixed-right-grid-inner,,padding-right:150px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,16,DIV,105.0,DIV.a-fixed-right-grid-inner,"$202.24$202.24                                                                                                                                                                                                                                              FREE delivery Thursday, June 2. Order within 23 hrs 38 mins  Or fastest delivery Wednesday, June 1          ...
                             More",232.0,633.0,//*[@id='pinned-de-id']/div[3]/div/div[1],-893.296875,,,,,,,,a-fixed-right-grid-col aod-padding-right-10 a-col-left,,padding-right:0%;float:left;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,17,DIV,105.0,DIV.a-fixed-right-grid-col.aod-padding-right-10.a-col-left,"$202.24$202.24                                                                                                                                                                                                                                              FREE delivery Thursday, June 2. Order within 23 hrs 38 mins  Or fastest delivery Wednesday, June 1          ...
                             More",222.0,633.0,//*[@id='pinned-offer-top-id'],-893.296875,,,,,,,,a-section a-spacing-none,pinned-offer-top-id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,18,DIV,25.0,DIV#pinned-offer-top-id.a-section.a-spacing-none,$202.24$202.24,222.0,633.0,//*[@id='pinned-offer-top-id']/div[1],-893.296875,,,,,,,,a-row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,19,DIV,25.0,DIV.a-row,$202.24$202.24,222.0,633.0,//*[@id='aod-price-0'],-893.296875,,,,,,,,a-section a-spacing-none a-padding-none,aod-price-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,20,SPAN,25.0,DIV#aod-price-0.a-section.a-spacing-none.a-padding-none,$202.24$202.24,58.046875,633.0,//*[@id='aod-price-0']/span,-893.296875,,,,,,,,a-price,,,,,,,,,,,,,,,,,,base,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,21,SPAN,25.0,SPAN.a-price,$202.24,79.046875,633.0,//*[@id='aod-price-0']/span/span[1],-892.296875,,,,,,,,a-offscreen,,,,,,,,,,,,,,,,,,,,$202.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,21,SPAN,25.0,SPAN.a-price,$202.24,58.046875,633.0,//*[@id='aod-price-0']/span/span[2],-893.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,$202.24,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,22,SPAN,15.0,SPAN,$,7.046875,633.0,//*[@id='aod-price-0']/span/span[2]/span[1],-891.296875,,,,,,,,a-price-symbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,22,SPAN,25.0,SPAN,202.,36.921875,640.046875,//*[@id='aod-price-0']/span/span[2]/span[2],-893.296875,,,,,,,,a-price-whole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,23,SPAN,25.0,SPAN.a-price-whole,.,5.21875,676.96875,//*[@id='aod-price-0']/span/span[2]/span[2]/span,-893.296875,,,,,,,,a-price-decimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,22,SPAN,15.0,SPAN,24,14.078125,676.96875,//*[@id='aod-price-0']/span/span[2]/span[3],-891.296875,,,,,,,,a-price-fraction,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,18,DIV,0.0,DIV#pinned-offer-top-id.a-section.a-spacing-none,,222.0,633.0,//*[@id='pinned-offer-top-id']/div[2],-868.296875,,,,,,,,a-row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,18,DIV,80.0,DIV#pinned-offer-top-id.a-section.a-spacing-none,"FREE delivery Thursday, June 2. Order within 23 hrs 38 mins  Or fastest delivery Wednesday, June 1          ...
                             More",222.0,633.0,//*[@id='pinned-offer-top-id']/div[3],-868.296875,,,,,,,,a-row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,19,DIV,0.0,DIV.a-row,,222.0,633.0,//*[@id='aod-bottlingDepositFee-0'],-868.296875,,,,,,,,a-row,aod-bottlingDepositFee-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,19,DIV,0.0,DIV.a-row,,222.0,633.0,//*[@id='pinned-offer-top-id']/div[3]/div[2],-868.296875,,,,,,,,a-row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,20,DIV,0.0,DIV.a-row,,222.0,633.0,//*[@id='aod-offer-promotion-0'],-868.296875,,,,,,,,a-section a-spacing-none a-padding-none,aod-offer-promotion-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,19,DIV,0.0,DIV.a-row,,222.0,633.0,//*[@id='aod_ship_charge_row'],-868.296875,,,,,,,,a-row aod-ship-charge,aod_ship_charge_row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,19,DIV,80.0,DIV.a-row,"FREE delivery Thursday, June 2. Order within 23 hrs 38 mins  Or fastest delivery Wednesday, June 1          ...
                             More",222.0,633.0,//*[@id='pinned-offer-top-id']/div[3]/div[4],-868.296875,,,,,,,,a-row aod-delivery-promise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,20,DIV,80.0,DIV.a-row.aod-delivery-promise,"FREE delivery Thursday, June 2. Order within 23 hrs 38 mins  Or fastest delivery Wednesday, June 1",222.0,633.0,//*[@id='pinned-offer-top-id']/div[3]/div[4]/div,-868.296875,,,,,,,,a-column a-span12 aod-delivery-promise-column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,21,SPAN,80.0,DIV.a-column.a-span12.aod-delivery-promise-column,"FREE delivery Thursday, June 2. Order within 23 hrs 38 mins  Or fastest delivery Wednesday, June 1",222.0,633.0,//*[@id='pinned-offer-top-id']/div[3]/div[4]/div/span,-868.296875,,,,,,,,a-size-base a-color-base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,22,DIV,80.0,SPAN.a-size-base.a-color-base,"FREE delivery Thursday, June 2. Order within 23 hrs 38 mins  Or fastest delivery Wednesday, June 1",222.0,633.0,//*[@id='unified-delivery-message-'],-868.296875,,,,,,,,a-section aod-unified-delivery aod-unified-delivery-expanded,unified-delivery-message-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,23,DIV,80.0,DIV#unified-delivery-message-.a-section.aod-unified-delivery.aod-unified-delivery-expanded,"FREE delivery Thursday, June 2. Order within 23 hrs 38 mins  Or fastest delivery Wednesday, June 1",222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK'],-868.296875,,,,,,,,,mir-layout-DELIVERY_BLOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,24,DIV,0.0,DIV#mir-layout-DELIVERY_BLOCK,,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-NO_PROMISE_UPSELL_MESSAGE'],-868.296875,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-NO_PROMISE_UPSELL_MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,24,DIV,40.0,DIV#mir-layout-DELIVERY_BLOCK,"FREE delivery Thursday, June 2. Order within 23 hrs 38 mins",222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE'],-868.296875,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,25,SPAN,37.0,DIV#mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE.a-spacing-base,"FREE delivery Thursday, June 2. Order within 23 hrs 38 mins",203.3125,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE']/span,-867.296875,,,,,,,,,,,,,,ozud7s-rbp03p-rfo18q-p3zp2r,element,,,,,,,,,,,,,,,DEXUnifiedCXPDM,cfs,,Order within 23 hrs 38 mins,FREE,"Thursday, June 2",delivery,,,DELIVERY,DEFAULT,CONSOLIDATED_CX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,26,A,17.0,SPAN,FREE delivery,85.765625,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE']/span/a,-867.296875,,,,/gp/help/customer/display.html?nodeId=GZXW7X6AKTHNUP6H,noopener,,,a-link-normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_blank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,26,SPAN,17.0,SPAN,"Thursday, June 2",110.390625,722.4375,//*[@id='mir-layout-DELIVERY_BLOCK-slot-PRIMARY_DELIVERY_MESSAGE_LARGE']/span/span[1],-867.296875,,,,,,,,a-text-bold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,26,SPAN,17.0,SPAN,23 hrs 38 mins,93.6875,716.921875,//*[@id='ftCountdown'],-847.296875,,,,,,,,ftCountdownClass a-color-success,ftCountdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,24,DIV,0.0,DIV#mir-layout-DELIVERY_BLOCK,,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-CORE_FREE_SHIPPING_SUPPLEMENTARY_MESSAGE'],-828.296875,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-CORE_FREE_SHIPPING_SUPPLEMENTARY_MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,24,DIV,40.0,DIV#mir-layout-DELIVERY_BLOCK,"Or fastest delivery Wednesday, June 1",222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-SECONDARY_DELIVERY_MESSAGE_LARGE'],-828.296875,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-SECONDARY_DELIVERY_MESSAGE_LARGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,25,SPAN,37.0,DIV#mir-layout-DELIVERY_BLOCK-slot-SECONDARY_DELIVERY_MESSAGE_LARGE.a-spacing-base,"Or fastest delivery Wednesday, June 1",198.640625,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-SECONDARY_DELIVERY_MESSAGE_LARGE']/span,-827.296875,,,,,,,,,,,,,,6rhwyt-n1koju-7922lg-4dsgvo,element,,,,,,,,,,,,,,,DEXUnifiedCXSDM,dame_deliverable,,,fastest,"Wednesday, June 1",delivery,,,DELIVERY,DEFAULT,CONSOLIDATED_CX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,26,SPAN,37.0,SPAN,"Wednesday, June 1",198.640625,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-SECONDARY_DELIVERY_MESSAGE_LARGE']/span/span,-827.296875,,,,,,,,a-text-bold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,24,DIV,0.0,DIV#mir-layout-DELIVERY_BLOCK,,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-EXTENDED_DELIVERY_PROMISE_MESSAGE'],-788.296875,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-EXTENDED_DELIVERY_PROMISE_MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,24,DIV,0.0,DIV#mir-layout-DELIVERY_BLOCK,,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-HOLIDAY_DELIVERY_MESSAGE'],-788.296875,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-HOLIDAY_DELIVERY_MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,24,DIV,0.0,DIV#mir-layout-DELIVERY_BLOCK,,222.0,633.0,//*[@id='mir-layout-DELIVERY_BLOCK-slot-SUPPLEMENTAL_DELIVERY_MESSAGE'],-788.296875,,,,,,,,a-spacing-base,mir-layout-DELIVERY_BLOCK-slot-SUPPLEMENTAL_DELIVERY_MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
