,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.http-equiv,attributes.href,attributes.rel,attributes.as,attributes.crossorigin,attributes.class,attributes.id,attributes.style,attributes.data-action,attributes.data-aod-close-on-esc-action,attributes.data-csa-c-func-deps,attributes.data-csa-c-id,attributes.data-csa-c-type,attributes.data-close-all-offers-display,attributes.tabindex,attributes.aria-label,attributes.role,attributes.data-aod-close-filter-on-click-outside-filter,attributes.action,attributes.method,attributes.data-aod-pinned-offer-scroll-top,attributes.aria-atomic,attributes.aria-live,attributes.data-a-color,attributes.data-a-size,price,attributes.aria-hidden,attributes.onclick,attributes.target,attributes.data-aod-delivery-more-action,attributes.data-aod-atc-action,attributes.data-aod-click-log,attributes.aria-labelledby,attributes.name,attributes.type,attributes.data-show-aod-qty-dropdown,attributes.data-select-aod-qty-option,attributes.value,attributes.data-aod-sticky-pinned-offer-show-more,attributes.title,attributes.data-aod-sticky-pinned-offer-show-less,attributes.alt,attributes.src,attributes.data-aod-pinned-offer-show-more,attributes.data-aod-pinned-offer-show-less,attributes.data-aod-filter-container-hover,attributes.data-aod-show-filter-action,attributes.data-aod-filter-clear-all,attributes.data-aod-toggle-filter-checkbox,attributes.data-aod-filter-swatch-hover,attributes.data-aod-filter-swatch-expand,attributes.data-csa-c-content-id,attributes.data-csa-c-delivery-benefit-program-id,attributes.data-csa-c-delivery-condition,attributes.data-csa-c-delivery-cutoff,attributes.data-csa-c-delivery-price,attributes.data-csa-c-delivery-time,attributes.data-csa-c-delivery-type,attributes.data-csa-c-distance,attributes.data-csa-c-mir-sub-type,attributes.data-csa-c-mir-type,attributes.data-csa-c-mir-variant,attributes.data-csa-c-mir-view,attributes.data-csa-c-pickup-location,attributes.data-csa-c-value-proposition,attributes.data-expand-text,attributes.data-aod-load-offers,attributes.data-a-carousel-options,attributes.autocomplete,attributes.aria-posinset,attributes.aria-setsize,attributes.data-a-dynamic-image,attributes.data-a-max-rows,attributes.data-a-overflow-marker,attributes.data-a-recalculate,attributes.data-a-updated,attributes.data-a-word-break,attributes.data-a-modal,attributes.data-addnewaddress,attributes.accept-charset,attributes.data-value,attributes.aria-describedby,attributes.data-nav-digest,attributes.data-nav-selected,attributes.current,attributes.selected,attributes.dir,attributes.placeholder,attributes.data-csa-c-slot-id,attributes.data-nav-ref,attributes.data-nav-role,attributes.data-ux-jq-mouseenter,attributes.border,attributes.height,attributes.hidefocus,attributes.usemap,attributes.width,attributes.coords,attributes.shape,attributes.data-csa-c-interaction-events,attributes.data-category,attributes.data-handler,attributes.data-nav-flyout-full-width,attributes.data-nav-key,attributes.data-slots,attributes.cel_widget_id,attributes.data-cel-widget,attributes.data-feature-name,attributes.data-card-metrics-id,attributes.data-mix-claimed,attributes.data-add-to-cart,attributes.data-atc-library,attributes.data-components,attributes.data-count,attributes.data-points-total,attributes.data-price-totals,attributes.data-punt,attributes.data-a-card-type,attributes.data-display-string-list,attributes.data-asins,attributes.data-mix-operations,attributes.data-numitems,attributes.data-reftag,attributes.data-a-input-name,attributes.for,attributes.checked,attributes.data-rows,attributes.data-acp-tracking,attributes.data-a-ajax-strategy,attributes.data-a-display-strategy,attributes.data-a-transition-strategy,attributes.data-faceoutkataname,attributes.data-faceoutspecs,attributes.data-individuals,attributes.data-language,attributes.data-linkparameters,attributes.data-marketplaceid,attributes.data-name,attributes.data-offset,attributes.data-reftagprefix,attributes.data-slotindex,attributes.noshade,attributes.size,attributes.data-ask-dpsearch-desktop-input-click,attributes.data-ask-dpsearch-desktop-input-focusin,attributes.data-ask-dpsearch-desktop-input-change,attributes.data-ask-dpsearch-desktop-input-keyup,attributes.data-ask-detail-page-search-prefetch-click,attributes.data-ask-prevent-enter-key,attributes.data-autocomplete-search-results-brief,attributes.maxlength,attributes.data-ask-log-click-csm,attributes.data-ask-dpsearch-desktop-go-to-tab,attributes.data-a-remove-bottom-gutter,attributes.data-element-id,attributes.data-state,attributes.data-hook,attributes.data-reviews:filter-action:push-state,attributes.data-reviews-state-param,attributes.aria-disabled,attributes.aria-valuenow,attributes.aria-expanded,attributes.data-a-expander-toggle,attributes.data-csa-interaction-events,attributes.data-widget-name,attributes.cellspacing
1727,12,SPAN,0.0,A.nav-link.nav-item,Memberships & Subscriptions,0.0,0.0,//*[@id='nav-al-your-account']/a[10]/span,0.0,,,,,,,,nav-text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,11,A,0.0,DIV#nav-al-your-account.nav-al-column.nav-template.nav-flyout-content.nav-tpl-itemList.nav-flyout-accessibility,Gift Card Balance,0.0,0.0,//*[@id='nav-al-your-account']/a[11],0.0,,,,/gp/gc/balance?ref_=nav_item_yourgcbalance,,,,nav-link nav-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,12,SPAN,0.0,A.nav-link.nav-item,Gift Card Balance,0.0,0.0,//*[@id='nav-al-your-account']/a[11]/span,0.0,,,,,,,,nav-text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,11,A,0.0,DIV#nav-al-your-account.nav-al-column.nav-template.nav-flyout-content.nav-tpl-itemList.nav-flyout-accessibility,Prime Membership,0.0,0.0,//*[@id='nav-al-your-account']/a[12],0.0,,,,/gp/subs/primeclub/account/homepage.html?ref_=nav_AccountFlyout_prime,,,,nav-link nav-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,12,SPAN,0.0,A.nav-link.nav-item,Prime Membership,0.0,0.0,//*[@id='nav-al-your-account']/a[12]/span,0.0,,,,,,,,nav-text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,11,A,0.0,DIV#nav-al-your-account.nav-al-column.nav-template.nav-flyout-content.nav-tpl-itemList.nav-flyout-accessibility,Amazon Credit Cards,0.0,0.0,//*[@id='nav-al-your-account']/a[13],0.0,,,,https://www.amazon.com/credit/landing?ref_=nav_AccountFlyout_ya_amazon_cc_landing_ms,,,,nav-link nav-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,12,SPAN,0.0,A.nav-link.nav-item,Amazon Credit Cards,0.0,0.0,//*[@id='nav-al-your-account']/a[13]/span,0.0,,,,,,,,nav-text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,11,A,0.0,DIV#nav-al-your-account.nav-al-column.nav-template.nav-flyout-content.nav-tpl-itemList.nav-flyout-accessibility,Music Library,0.0,0.0,//*[@id='nav-al-your-account']/a[14],0.0,,,,https://music.amazon.com?ref=nav_youraccount_cldplyr,,,,nav-link nav-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,12,SPAN,0.0,A.nav-link.nav-item,Music Library,0.0,0.0,//*[@id='nav-al-your-account']/a[14]/span,0.0,,,,,,,,nav-text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,11,A,0.0,DIV#nav-al-your-account.nav-al-column.nav-template.nav-flyout-content.nav-tpl-itemList.nav-flyout-accessibility,Start a Selling Account,0.0,0.0,//*[@id='nav-al-your-account']/a[15],0.0,,,,/b/?node=12766669011&ld=AZUSSOA-yaflyout&ref_=nav_AccountFlyout_cs_sell,,,,nav-link nav-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,12,SPAN,0.0,A.nav-link.nav-item,Start a Selling Account,0.0,0.0,//*[@id='nav-al-your-account']/a[15]/span,0.0,,,,,,,,nav-text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,11,A,0.0,DIV#nav-al-your-account.nav-al-column.nav-template.nav-flyout-content.nav-tpl-itemList.nav-flyout-accessibility,Register for a Business Account,0.0,0.0,//*[@id='nav-al-your-account']/a[16],0.0,,,,/gp/browse.html?node=11261610011&ref_=nav_AccountFlyout_b2b_reg,,,,nav-link nav-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,12,SPAN,0.0,A.nav-link.nav-item,Register for a Business Account,0.0,0.0,//*[@id='nav-al-your-account']/a[16]/span,0.0,,,,,,,,nav-text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,8,DIV,0.0,DIV#nav-flyout-accountList.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-accountList']/div[3],0.0,,,,,,,,nav-flyout-buffer-left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,8,DIV,0.0,DIV#nav-flyout-accountList.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-accountList']/div[4],0.0,,,,,,,,nav-flyout-buffer-right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,8,DIV,0.0,DIV#nav-flyout-accountList.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-accountList']/div[5],0.0,,,,,,,,nav-flyout-buffer-top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,8,DIV,0.0,DIV#nav-flyout-accountList.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-accountList']/div[6],0.0,,,,,,,,nav-flyout-buffer-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,7,DIV,0.0,DIV#nav-flyout-anchor,,0.0,0.0,//*[@id='nav-flyout-amazonfresh'],0.0,,,,,,,,nav-coreFlyout nav-flyout,nav-flyout-amazonfresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,8,DIV,0.0,DIV#nav-flyout-amazonfresh.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-amazonfresh']/div[1],0.0,,,,,,,,nav-arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,9,DIV,0.0,DIV.nav-arrow,,0.0,0.0,//*[@id='nav-flyout-amazonfresh']/div[1]/div,0.0,,,,,,,,nav-arrow-inner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,8,DIV,0.0,DIV#nav-flyout-amazonfresh.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-amazonfresh']/div[2],0.0,,,,,,,,nav-template nav-flyout-content nav-spinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,8,DIV,0.0,DIV#nav-flyout-amazonfresh.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-amazonfresh']/div[3],0.0,,,,,,,,nav-flyout-buffer-left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,8,DIV,0.0,DIV#nav-flyout-amazonfresh.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-amazonfresh']/div[4],0.0,,,,,,,,nav-flyout-buffer-right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,8,DIV,0.0,DIV#nav-flyout-amazonfresh.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-amazonfresh']/div[5],0.0,,,,,,,,nav-flyout-buffer-top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,8,DIV,0.0,DIV#nav-flyout-amazonfresh.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-amazonfresh']/div[6],0.0,,,,,,,,nav-flyout-buffer-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,7,DIV,0.0,DIV#nav-flyout-anchor,,0.0,0.0,//*[@id='nav-flyout-groceries'],0.0,,,,,,,,nav-coreFlyout nav-flyout,nav-flyout-groceries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,8,DIV,0.0,DIV#nav-flyout-groceries.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-groceries']/div[1],0.0,,,,,,,,nav-arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,9,DIV,0.0,DIV.nav-arrow,,0.0,0.0,//*[@id='nav-flyout-groceries']/div[1]/div,0.0,,,,,,,,nav-arrow-inner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,8,DIV,0.0,DIV#nav-flyout-groceries.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-groceries']/div[2],0.0,,,,,,,,nav-template nav-flyout-content nav-spinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,8,DIV,0.0,DIV#nav-flyout-groceries.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-groceries']/div[3],0.0,,,,,,,,nav-flyout-buffer-left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,8,DIV,0.0,DIV#nav-flyout-groceries.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-groceries']/div[4],0.0,,,,,,,,nav-flyout-buffer-right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,8,DIV,0.0,DIV#nav-flyout-groceries.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-groceries']/div[5],0.0,,,,,,,,nav-flyout-buffer-top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,8,DIV,0.0,DIV#nav-flyout-groceries.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-groceries']/div[6],0.0,,,,,,,,nav-flyout-buffer-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,7,DIV,0.0,DIV#nav-flyout-anchor,,0.0,0.0,//*[@id='nav-flyout-transientFlyout'],0.0,,,,,,,,nav-coreFlyout nav-flyout,nav-flyout-transientFlyout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,8,DIV,0.0,DIV#nav-flyout-transientFlyout.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-transientFlyout']/div[1],0.0,,,,,,,,nav-arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,9,DIV,0.0,DIV.nav-arrow,,0.0,0.0,//*[@id='nav-flyout-transientFlyout']/div[1]/div,0.0,,,,,,,,nav-arrow-inner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,8,DIV,0.0,DIV#nav-flyout-transientFlyout.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-transientFlyout']/div[2],0.0,,,,,,,,nav-template nav-flyout-content nav-spinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,8,DIV,0.0,DIV#nav-flyout-transientFlyout.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-transientFlyout']/div[3],0.0,,,,,,,,nav-flyout-buffer-left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,8,DIV,0.0,DIV#nav-flyout-transientFlyout.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-transientFlyout']/div[4],0.0,,,,,,,,nav-flyout-buffer-right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,8,DIV,0.0,DIV#nav-flyout-transientFlyout.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-transientFlyout']/div[5],0.0,,,,,,,,nav-flyout-buffer-top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,8,DIV,0.0,DIV#nav-flyout-transientFlyout.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-transientFlyout']/div[6],0.0,,,,,,,,nav-flyout-buffer-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,7,DIV,0.0,DIV#nav-flyout-anchor,,0.0,0.0,//*[@id='nav-flyout-abAcquisition'],0.0,,,,,,,,nav-coreFlyout nav-flyout,nav-flyout-abAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,8,DIV,0.0,DIV#nav-flyout-abAcquisition.nav-coreFlyout.nav-flyout,,0.0,0.0,//*[@id='nav-flyout-abAcquisition']/div[1],0.0,,,,,,,,nav-arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,9,DIV,0.0,DIV.nav-arrow,,0.0,0.0,//*[@id='nav-flyout-abAcquisition']/div[1]/div,0.0,,,,,,,,nav-arrow-inner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
